EmployeeID,Name,Date,InTime,OutTime
101,Aarav Patil,01-01-2025,09:12,17:45
102,Samiksha Mukhede,01-01-2025,09:30,17:20
103,Rahul Deshmukh,01-01-2025,10:05,18:10
104,Pooja Kaur,01-01-2025,09:05,17:00
105,Aniket Shinde,01-01-2025,09:50,17:45
101,Aarav Patil,02-01-2025,09:00,17:30
102,Samiksha Mukhede,02-01-2025,09:35,17:40
103,Rahul Deshmukh,02-01-2025,10:12,18:05
104,Pooja Kaur,02-01-2025,09:15,17:20
105,Aniket Shinde,02-01-2025,09:55,17:55
101,Aarav Patil,03-01-2025,09:20,17:40
102,Samiksha Mukhede,03-01-2025,09:45,17:15
103,Rahul Deshmukh,03-01-2025,10:00,18:00
104,Pooja Kaur,03-01-2025,09:10,17:05
105,Aniket Shinde,03-01-2025,09:48,17:50
